gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000103825	Gm38178	0.42737152710135	-0.312317631367105	0.808724023781124	-1.76548690486243	0.391930462468235	0.331506617139091	0.0221948806882892
ENSMUSG00000138973	ENSMUSG00000138973	-0.0770012415276611	2.27898943594329	1.54477699301845	0.0396444851845104	1.92924087237178	1.80333403114761	-0.864931292817698
ENSMUSG00000103561	Gm38069	1.02554630546899	1.31910376176219	1.29088217599689	1.22479000322145	1.33406020325598	1.61497454665693	-0.0256479361349733
ENSMUSG00000134440	ENSMUSG00000134440	-0.837691759850703	0.808521210569502	0.191090204834332	-1.33364766907977	0.624266284719027	1.59901183831179	-1.72174159059912
ENSMUSG00000097171	Gm17644	-1.28221777234304	-0.434833261153933	0.620663847220367	-1.38654883255276	-0.818639656183375	0.46165555270213	-1.02683317570296
ENSMUSG00000016918	Sulf1	2.11505076081211	1.39223208613583	2.0884103357668	1.13640000441748	1.23627494003621	2.55835527406823	2.51957889904224
ENSMUSG00000025938	Slco5a1	0.893670123555946	1.26281581198568	2.13460598893321	-0.215610306567115	0.771675771179847	1.80003697064577	0.442892771734588
ENSMUSG00000042414	Prdm14	-1.15907534481186	-1.25478642937331	1.12592953064812	-2.14082347342043	0.108449964821364	0.521041095586117	-2.48714887663109
ENSMUSG00000005886	Ncoa2	1.81211002170728	2.42767788729326	2.47846068868049	2.74341618916669	1.54056901030638	2.82037767438939	2.96227104366776
ENSMUSG00000103506	Gm38376	1.37470361834189	1.25274711593994	1.22651843032444	0.384104207174367	0.809954861301321	1.54976905295953	0.637451428071635
ENSMUSG00000103495	Gm37409	0.697925929899881	1.41170044823519	1.65524780561046	0.958010135719622	0.408979234965624	1.18744449537021	0.5366008932826
ENSMUSG00000104170	Gm37702	-0.242111743995753	1.41468595514861	1.72223829071578	0.620364649177926	0.866576976701587	1.6682461678163	-0.646607536546188
ENSMUSG00000103085	Gm38120	0.584750160816284	0.0659116187993156	1.97871332327734	0.840585888697802	1.15884011043642	2.12990541712556	1.10200599667671
ENSMUSG00000102664	Gm38380	1.42208937221919	1.41372687509406	2.1172069069513	0.796097929059542	1.13249847502702	1.72137156030338	1.62867578652141
ENSMUSG00000134452	ENSMUSG00000134452	0.296383503491832	1.40536584824046	0.759731934965355	-0.102878579851623	1.44397987735922	1.52049424023145	-0.459864225543935
ENSMUSG00000025935	Tram1	6.78885817315541	6.32995096738435	6.78263168508327	7.68219279832799	4.98339624641259	7.56111378667257	7.45894362854743
ENSMUSG00000025937	Lactb2	3.07666358901658	2.78921320193373	3.45009353055857	3.48251904460148	1.73993158263299	3.39730078206075	3.40061261717295
ENSMUSG00000102982	Gm38319	0.396501991219306	1.39540518183606	1.91857178106509	-0.574092499516713	1.92498139243208	1.13984887158711	1.05979641068255
ENSMUSG00000067813	Xkr9	-1.50388927044542	1.62298790013161	2.17203411507091	0.937983842666309	1.34386516835193	1.41786496132749	-0.48322994693012
ENSMUSG00000134219	ENSMUSG00000134219	0.259084213714207	1.28032158612146	1.38373946610402	-0.825032984153367	0.0923821758404735	1.20395467248433	-0.628161899333289
ENSMUSG00000102166	Gm36947	0.377550985481225	0.762307761282294	1.8325538691488	-1.40201501978928	0.899103528969444	2.05130544627773	-0.832385099392372
ENSMUSG00000104209	Gm37400	-1.45171754252339	0.715203267606849	-0.214689100774713	-1.36988849759662	0.191434034484612	1.00346910117829	-1.63571490343417
ENSMUSG00000025932	Eya1	1.93834852048282	1.19249864813973	2.26320325765303	1.22971045865833	1.37862105721308	2.55765080969648	1.83035054062655
ENSMUSG00000127312	ENSMUSG00000127312	-0.745716805058844	0.0865241630657501	1.56537542200932	-0.518490401729309	0.602357134792687	1.91107457116526	-0.983447305204219
ENSMUSG00000127278	ENSMUSG00000127278	-0.137037821463945	0.20659844175271	1.13639286587317	-0.949371068001895	0.264703837519125	0.464908930546002	-1.55201181560574
ENSMUSG00000054493	Gm9947	0.445471980153261	0.659521908856075	0.740849235955817	-1.11754295578152	0.410590080158755	1.32413564436552	-1.23096017512357
ENSMUSG00000025930	Msc	0.389534996604297	1.38798597179077	0.396068493292649	0.306668458495668	-1.66386817698239	0.418099530750496	-0.616375737609218
ENSMUSG00000103492	Gm37412	0.23478386573349	0.981218390890458	1.76959975048653	-1.36892739613427	0.62261426910273	1.90142199082491	-0.60584435678221
ENSMUSG00000032769	Trpa1	1.14922694164591	0.998979923740869	1.76311600912092	1.06084058609966	0.136881282040971	1.94373060382425	-0.882864570158972
