gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000134452	ENSMUSG00000134452	0.52510879030277	1.28457532566845	1.04356197173857	0.0428159952373939	0.910314956832337	1.28079241963178	-0.513450556105983
ENSMUSG00000101476	Gm29570	0.427497385254352	1.78954616442828	1.58916408520886	0.34220698143049	-0.0606921297164149	1.35833537027548	-0.338832958117308
ENSMUSG00000025935	Tram1	7.1548305381504	6.46960382312402	6.94744551807428	7.90592024715423	4.70689401020703	7.52952891184924	7.7757189044933
ENSMUSG00000025937	Lactb2	3.57172324807594	3.05829894703371	3.67668492885935	3.81125696719784	1.64527564283569	3.4370069293403	3.91598373553354
ENSMUSG00000102982	Gm38319	1.02359259458738	1.15433124402079	2.37042117225351	-0.0377756589921994	1.82908888443814	1.45135289964189	1.53834969728074
ENSMUSG00000067813	Xkr9	-0.344720691516542	1.65646595095948	2.39197362077928	0.999555077083894	1.10992797092416	1.41414615568704	0.119610736292358
ENSMUSG00000134219	ENSMUSG00000134219	0.875914178834503	1.3365014613704	1.44715187902575	-0.762016642559196	0.241227368122118	1.64500831101596	-0.184750149465525
ENSMUSG00000102166	Gm36947	0.873325527848284	0.585193018968337	1.89398580536748	-1.0671986667132	0.585821124009119	1.93608970936414	-0.568820882679145
ENSMUSG00000104209	Gm37400	-1.02400958267354	0.983690617836078	-0.232645350473984	-1.29240416877365	-0.169687440542788	1.08083042174815	-0.970663498986998
ENSMUSG00000025932	Eya1	2.25160247008752	1.34910689168648	2.42794654301027	1.42296807731709	1.14343544050176	2.52893684441959	2.16277441633095
ENSMUSG00000127312	ENSMUSG00000127312	-0.816913218429089	0.0908562239366368	1.65375927603622	-0.774319631740177	0.0907537062148869	1.66351140915999	0.0200049355040264
ENSMUSG00000127278	ENSMUSG00000127278	0.181595268371595	0.492325258345009	1.28684640204416	-0.573385124253615	0.285450108491769	0.854573635390317	-0.622708926571303
ENSMUSG00000054493	Gm9947	0.834050553661918	0.829736131503903	0.87071322420357	-0.798926846227101	0.218716632523083	1.22119654536321	-0.91872884772636
ENSMUSG00000025930	Msc	0.798275560147076	0.945313046294665	0.514196017882199	0.465134591890266	-2.48120482407434	0.362261934162287	-0.116060947818998
ENSMUSG00000103492	Gm37412	0.591934228156013	1.13254519113892	1.85969609845792	-1.03615354322306	0.240947516058093	1.65880859130166	-0.203557299284412
ENSMUSG00000082193	Rpl5-ps1	1.99956880861614	0.877879849193711	1.90235762237366	0.102812669562059	-0.582194788033373	1.90998759389342	0.542381966249216
ENSMUSG00000032769	Trpa1	1.55493859850494	1.20538077474149	1.97822439851834	1.29403271834766	0.369509175221868	1.81325424637133	-0.0304076752202143
ENSMUSG00000125466	ENSMUSG00000125466	0.656149674795969	1.665181874637	1.30036402051936	-0.788536147263237	0.953522739375586	0.842712476247737	0.951918121679604
ENSMUSG00000092083	Kcnb2	0.357544169355176	1.14089119697524	1.73817227524483	-0.181914385359473	0.897451048260614	1.42995720972743	0.573127301636465
ENSMUSG00000102937	Gm38116	1.57326603698548	0.7061973106862	1.41051044490354	-0.0478137183043295	1.01641893106154	2.28311228707042	1.15521655812093
ENSMUSG00000104149	Gm37138	1.20235295001519	2.05459040334027	1.56910811794784	-0.0719012299991029	0.22668418890991	1.30949238771149	-0.396568801039152
ENSMUSG00000137925	ENSMUSG00000137925	0.683473335146136	1.46951206476753	2.38128115305592	0.457764243900275	1.71059847662261	2.42294560038897	-0.954975609341162
ENSMUSG00000132745	ENSMUSG00000132745	-0.625424058427061	1.69692501470861	1.0761227843407	-0.512166679337572	-0.838781110045151	1.40935789837247	0.472447008630347
ENSMUSG00000025925	Terf1	3.53291850659302	2.93675892359585	3.31861439975493	3.77019639705694	1.93686042078185	3.58111762067131	3.67644181614073
ENSMUSG00000067795	4930444P10Rik	-0.659201515849507	0.612649450885293	0.823187784795543	-0.64784833604315	-0.171552478567563	0.781437127822986	-0.993274956608921
ENSMUSG00000043716	Rpl7	7.10295101140006	5.97977389474304	6.55474594611405	7.32591076390511	4.50174856946375	6.42840839939034	7.17449846671803
ENSMUSG00000025921	Rdh10	2.5823857919231	2.21965994486387	2.64092791580774	2.66528869339686	1.07290974863617	2.83627557814015	2.66378981268423
