gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000000560.10	Gabra2	-0.431048609989713	-0.116383528741757	0.839650097902222	0.53426794892767	-0.0235126565185588	-0.243100500588231	-0.727586224020065
ENSMUSG00000000561.15	Wdr77	1.301108092939	1.81619201519094	1.83109382884998	2.81700212233637	-1.52062871498017	2.44989722303935	2.85400978168419
ENSMUSG00000000562.6	Adora3	0.518164481240479	0.544851966635814	0.704239213042626	0.229537390183584	-0.609732652538185	0.71078158045551	0.830123446930941
ENSMUSG00000000563.18	Atp5pb	5.7220894627838	4.50164542982715	5.57607385972825	6.30457647524957	3.02025667445686	5.09607860379544	6.21875503569338
ENSMUSG00000000567.6	Sox9	0.503543413967702	0.579450557966183	0.208400161777305	0.252156704965934	-1.24456780054947	0.67540759673205	1.38786328542955
ENSMUSG00000000568.16	Hnrnpd	2.00984695070931	1.0406591008418	2.38255808891414	2.46247035893772	-1.38762710854011	1.69079662159032	3.22392785822259
ENSMUSG00000000579.15	Dynlt1c	2.91584198742169	2.72231991742537	2.83782240398166	3.41129383816222	0.371172279760295	3.01800455284954	3.34753769788701
ENSMUSG00000000581.9	C1d	2.84781194167555	2.84170620392635	3.00910341543344	3.27320884333977	1.39864449572029	2.94275552694231	3.54637096790448
ENSMUSG00000000594.8	Gm2a	5.51654594595084	4.65176716111711	4.97637153349513	6.45411212956421	2.43100649328505	4.98539449380132	5.73506050605292
ENSMUSG00000000600.16	Krit1	2.8121540623266	2.79170328546701	3.47220080593664	2.84396248706836	1.49889870036038	2.9728389222229	2.99937059536097
ENSMUSG00000000605.10	Clcn4	3.36207691028458	2.02851420763823	2.98238500128311	3.79290563134011	0.541169603790458	3.13309627766293	3.76845104679021
ENSMUSG00000000606.20	Vmn2r88	0.567626034658979	1.12227932691558	1.34716577266126	-0.654359601128679	0.202871074416862	0.967811798167379	0.164651854318116
ENSMUSG00000000628.11	Hk2	-0.800265972421546	-1.02257861738584	-0.757498686715188	-0.675192361771849	-2.51781393416794	-2.61708600015463	-0.821612684379744
ENSMUSG00000000631.21	Myo18a	1.82193449396565	1.17569401841686	1.78591193802381	1.61825709882062	-0.32076306569332	0.972691816976539	1.70710946453735
ENSMUSG00000000673.10	Haao	1.25097317657325	0.704630222473241	1.50315518352643	2.69280965925435	-0.959177188258746	1.72533840515878	2.44364286091268
ENSMUSG00000000682.8	Cd52	5.80190090078867	5.24999674842077	4.88979705227498	6.12546729518314	2.86747366743327	5.10344154446815	6.05062276524506
ENSMUSG00000000686.12	Abhd15	2.81888896105051	1.96864666600201	2.54700652141356	3.40607103500179	1.21396880729051	2.73559685515997	3.221149203169
ENSMUSG00000000693.11	Loxl3	3.25410394057889	2.01845730941004	2.74085674388425	2.73481953832717	0.712118321550342	2.62104507840498	3.46856837833877
ENSMUSG00000000711.4	Rab5b	4.94194943768131	4.30414802661668	4.68307728580955	5.69711925398208	2.05572600771453	4.76592358700864	5.66207647963069
ENSMUSG00000000732.10	Icosl	1.97273494895192	1.94185875360069	1.95907595090426	2.17739486612476	-0.219709930646271	1.74527877306226	2.05810380876776
ENSMUSG00000000738.19	Spg7	3.25538950216842	2.65882766635489	2.91541489955777	3.55260565091707	0.98072829795171	2.62309624471516	3.94997533290148
ENSMUSG00000000740.13	Rpl13	7.05964157706703	6.00104941899982	6.44866521685537	7.7637968988227	3.79679208790413	6.27134913247155	7.5418581216727
ENSMUSG00000000743.10	Chmp1a	5.09436241927992	4.15734880416036	4.58813137235832	5.85913514067763	2.47681486356345	4.76984067002649	5.59309778048972
ENSMUSG00000000751.14	Rpa1	4.22951830097647	3.62107655527615	4.07214407820871	5.49306661748102	0.927496192912269	4.46635184142853	5.14517503822267
ENSMUSG00000000753.16	Serpinf1	4.12890919678427	2.31879739113423	1.76339871430342	2.87518196007111	1.44974811076251	2.82228986993992	4.3531376608803
ENSMUSG00000000759.15	Tubgcp3	0.967836033501715	0.929255427807089	1.46056576745316	1.66317456137136	-1.63728948127055	1.61070686196769	1.95176924606212
ENSMUSG00000000766.19	Oprm1	-0.144221315119648	0.467467988551277	0.461210380505982	-0.213673287172334	-1.56462861971686	0.581348940799366	-0.547809657482766
ENSMUSG00000000782.17	Tcf7	0.811514461437405	-0.809016863343974	1.42641328121602	1.73774836636263	-1.44537891650739	0.647169185295866	-0.0903772078818541
