gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000032769	Trpa1	1.84566455254054	1.76841962408142	2.36910836520988	1.44151158273833	1.42880812685489	2.33940629156623	0.138114850220784
ENSMUSG00000125466	ENSMUSG00000125466	0.932886149157508	2.26108570011541	1.69456906650409	-0.614757343352906	2.01926003227659	1.25567113992881	1.09378218105783
ENSMUSG00000092083	Kcnb2	0.599483539298284	1.65636619688514	2.13865588142878	-0.0259052880802564	1.90928654964114	1.91441537365698	0.67138263631815
ENSMUSG00000102937	Gm38116	1.86419526114812	1.28887624353077	1.75480953306166	0.155436772105823	2.0341863169613	2.63515598596025	1.25634635778027
ENSMUSG00000104149	Gm37138	1.4886136695613	2.65378955772586	1.89917135874974	0.130617103370515	1.28396456672024	1.73069634986576	-0.243355741876776
ENSMUSG00000137925	ENSMUSG00000137925	0.960778503768076	2.0633886900969	2.78810625256503	0.673810176233772	2.72300844890658	2.94566513313647	-0.834585664058682
ENSMUSG00000132745	ENSMUSG00000132745	-0.392740206747291	2.20759663540802	1.41591100591697	-0.325518993130228	0.0520185933612325	1.66540355755994	0.656398433574097
ENSMUSG00000025925	Terf1	3.80588631779041	3.51028081519047	3.70386883535755	3.97566553783589	2.97514142987558	4.0997334261267	3.84941071652828
ENSMUSG00000067795	4930444P10Rik	-0.740301862467234	1.10499566840738	1.20793799181553	-0.985844564187047	0.878898987501373	1.01438210871024	-0.875670540824441
ENSMUSG00000043716	Rpl7	7.48412192938589	6.62137625376858	7.03839765360984	7.66738042758965	5.63131929219055	7.15068956235475	7.50355499640122
ENSMUSG00000025921	Rdh10	2.87425890558795	2.77804250216473	3.00954673895873	2.82997735025197	2.10546339333715	3.30260634749915	2.8520352151458
ENSMUSG00000104165	Gm38249	0.605800663473079	1.70915022063804	1.0037129136785	-0.689203221358341	1.91914687774493	1.85254861829083	0.288410475142573
ENSMUSG00000025920	Stau2	3.07999872106899	2.87169343158663	3.25180330471651	2.73924724528888	2.17066217883283	2.43584841331	2.5083425675331
ENSMUSG00000089982	Gm7568	0.7404105841972	1.3559125661478	1.24572233689167	0.115060212962753	1.34105127746948	2.03196728056114	0.030892550741271
ENSMUSG00000025939	Ube2w	3.49100230269143	3.48271060498697	3.76714536948812	4.1052452121718	3.52349282497751	4.50323722506022	4.18763999643732
ENSMUSG00000079658	Eloc	4.65044199166711	4.39416146839739	4.59553348316833	5.12950013451591	3.60496811546315	4.87782707079974	4.88453321194191
ENSMUSG00000097744	D030040B21Rik	0.406426724000269	1.43553743614491	0.963983402725439	0.80320790098159	-1.46805922567378	1.31433112362885	-0.403420360995653
ENSMUSG00000025940	Tmem70	5.4010187735638	4.70072017550158	5.33307000200482	5.53443904599346	3.89950104670439	5.2912935222369	5.16678110579751
ENSMUSG00000025779	Ly96	3.260219249604	3.77806823748258	3.3083917468225	3.03149226547728	2.74286592272361	2.96829284563438	2.68916643809959
ENSMUSG00000142287	ENSMUSG00000142287	0.942791941198042	2.35018984116969	2.68809676280987	0.91060292873378	1.37897320742645	1.83825244157013	-0.272397393422427
ENSMUSG00000104133	4921511E07Rik	0.399248313073475	2.11081171272925	1.2334695751122	-1.44179647336926	3.08462584525003	2.5893294647589	1.85277471148871
ENSMUSG00000042686	Jph1	3.73665892079873	2.6835601474607	3.69833516403029	2.63348725217567	1.54764072146184	1.49762878432347	1.94164334366978
ENSMUSG00000127806	ENSMUSG00000127806	1.29418865017734	0.23007928151814	2.04959139502185	-0.883907999841693	0.559248064202873	0.68008267316209	-1.70190096398139
ENSMUSG00000100110	Gm28783	1.7570054270489	1.38584258868111	2.61626528342285	0.0336349897462327	2.23296078110058	1.07100719692247	0.570973051712411
ENSMUSG00000025777	Gdap1	1.96377601539169	2.15642649981737	2.74237706791151	0.570574165834646	2.40182410420675	2.28920893321491	0.909436304926952
